ID;Tipo;SKU;Nombre;Publicado;¿Está destacado?;Visibilidad en el catálogo;Descripción corta;Descripción;Día en que empieza el precio rebajado;Día en que termina el precio rebajado;Estado del impuesto;Clase de impuesto;¿En inventario?;Inventario;Cantidad de bajo inventario;¿Permitir reservas de productos agotados?;¿Vendido individualmente?;Peso (g);Longitud (cm);Anchura (cm);Altura (cm);¿Permitir valoraciones de clientes?;Nota de compra;Precio rebajado;Precio normal;Categorías;Etiquetas;Clase de envío;Imágenes;Límite de descargas;Días de caducidad de la descarga;Superior;Productos agrupados;Ventas dirigidas;Ventas cruzadas;URL externa;Texto del botón;Posición;Nombre del atributo 1;Valor(es) del atributo 1;Atributo visible 1;Atributo global 1;Nombre del atributo 2;Valor(es) del atributo 2;Atributo visible 2;Atributo global 2;Nombre del atributo 3;Valor(es) del atributo 3;Atributo visible 3;Atributo global 3;Nombre del atributo 4;Valor(es) del atributo 4;Atributo visible 4;Atributo global 4;Nombre del atributo 5;Valor(es) del atributo 5;Atributo visible 5;Atributo global 5;Nombre del atributo 6;Valor(es) del atributo 6;Atributo visible 6;Atributo global 6
;simple;;EXFO-EN019 Mekk-Knight Indigo Eclipse;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo; Monstruo ;1;1
;simple;;EXFO-EN05 Boot Sector Launch;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡3 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;EXFO-EN072 World Legacy's Secret;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡2 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo; Trampa ;1;1
;simple;;EXFO-EN09 Heavymetalfoes Electrumite (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡11 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Link;1;1
;simple;;EXFO-ENSE2 Called by the Grave;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡2 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;Limited Edition;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;EXFO-ENSE2 Called by the Grave (Spanish);1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡2 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;Limited Edition;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;EXFO-ENSE3 PSY-Framegear Gamma;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡8 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; Limited Edition ;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo; Monstruo ;1;1
;simple;;EXVC-EN000 Reborn Tengu;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡3 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;EXVC-EN000 Reborn Tengu (Spanish);1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡3 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;EXVC-EN037 Junk Berserker (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡20 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ghost Rare;1;1;Estado;LP;1;;Tipo;Synchro;1;1
;simple;;FET-EN03 Rescue Cat;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡6 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Common;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;FIGA-EN012 Brotherhood of the Fire Fist - Elephant (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡15 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;FIGA-EN016 Brotherhood of the Fire Fist - Eagle (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡10 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Link;1;1
;simple;;FIGA-EN028 Fire Formation - Tenki (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡4 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;FIGA-EN039 Code Radiator;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡12 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;FIGA-EN051 Scrap Recycler (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡2 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;FIGA-EN060 Starving Venom Fusion Dragon (Spanish);1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡1 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Fusión;1;1
;simple;;FLOD-EN017 Knightmare Corruptor Iblee (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡8 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;FLOD-EN036 Topologic Trisbaena (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡3 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Link;1;1
;simple;;FLOD-EN045 Knightmare Cerberus (Spanish);1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡2 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Link;1;1
;simple;;FLOD-EN048 Knightmare Gryphon (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡3 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Link;1;1
;simple;;FLOD-EN058 World Legacy Succession (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡5 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;FLOD-EN077 Infinite Impermanence (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡50 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Trampa;1;1
;simple;;FMR-003 Metalmorph;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡25 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;LP;1;;Tipo;Magia;1;1
;simple;;FOTB-EN004 Crystal Beast Topaz Tiger;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡500;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;FOTB-EN021 Sky Scourge Enrise;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;FOTB-EN026 Raiza the Storm Monarch;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;MP;1;;Tipo;Monstruo;1;1
;simple;;FOTB-EN033 Rare Value;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡2 500;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;FOTB-EN045 Ancient City - Rainbow Ruins;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡1 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;FUEN-EN030 Invoked Purgatrio;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡2 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo; Fusión ;1;1
;simple;;FUEN-EN032 Invoked Mechaba;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡20 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo; Fusión ;1;1
;simple;;FUEN-EN034 Magical Meltdown;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡7 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo; Magia ;1;1
;simple;;FUEN-EN035 Invocation;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡36 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo; Magia ;1;1
;simple;;FUEN-EN042 Instant Fusion;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡1 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;GAOV-EN046 Gaia Dragon, the Thunder Charger;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡3 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Fusión;1;1
;simple;;GAOV-EN049 Queen Dragun Djinn (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡3 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;XYZ;1;1
;simple;;GAOV-EN055 Night Beam (German);1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡5 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultimate Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;GAOV-EN090 Number 11: Big Eye;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡20 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;LP;1;;Tipo;XYZ;1;1
;simple;;GAOV-EN090 Number 11: Big Eye (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡20 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;XYZ;1;1
;simple;;GEIM-EN008 Artemis, the Magistus Moon Maiden;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡7 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo; Link ;1;1
;simple;;GEIM-EN024 Drytron Alpha Thuban;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo; Monstruo ;1;1
;simple;;GEIM-EN025 Drytron Beta Rastaban;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡300;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Rare;1;1;Estado;NM;1;;Tipo; Monstruo ;1;1
;simple;;GEIM-EN026 Drytron Gamma Eltanin;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡300;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Rare;1;1;Estado;NM;1;;Tipo; Monstruo ;1;1
;simple;;GEIM-EN027 Drytron Delta Altais;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡300;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Rare;1;1;Estado;NM;1;;Tipo; Monstruo ;1;1
;simple;;GEIM-EN028 Drytron Zeta Aldhibah;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡300;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Rare;1;1;Estado;NM;1;;Tipo; Monstruo ;1;1
;simple;;GEIM-EN029 Drytron Meteonis Draconids;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo; Ritual ;1;1
;simple;;GEIM-EN031 Drytron Fafnir;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo; Magia ;1;1
;simple;;GEIM-EN032 Meteonis Drytron;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡6 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo; Magia ;1;1
;simple;;GEIM-EN033 Drytron Nova;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡27 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo; Magia ;1;1
;simple;;GEIM-EN042 Cyber Emergency;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡1 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo; Magia ;1;1
;simple;;GEIM-EN048 Beat Cop from the Underworld;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Super Rare;1;1;Estado;NM;1;;Tipo;Link;1;1
;simple;;GEIM-EN050 Knightmare Unicorn;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Rare;1;1;Estado;NM;1;;Tipo;Link;1;1
;simple;;GEIM-EN053 Aleister the Invoker of Madness;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Link;1;1
;simple;;GENF-EN043 Leviair the Sea Dragon;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡28 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Ultimate Rare;1;1;Estado;LP;1;;Tipo;XYZ;1;1
;simple;;GENF-EN043 Leviair the Sea Dragon;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡7 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;Unlimited;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;XYZ;1;1
;simple;;GENF-EN043 Leviair the Sea Dragon;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡9 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición; 1st Edition ;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo; XYZ ;1;1
;simple;;GENF-EN043 Leviair the Sea Dragon (Spanish);1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡9 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;XYZ;1;1
;simple;;GENF-EN096 Vision Hero Adoration;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡6 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Secret Rare;1;1;Estado;NM;1;;Tipo;Fusión;1;1
;simple;;GFTP-EN001 Vampire Voivode;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡1 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;GFTP-EN005 Hieratic Seal of Creation;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡1 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;GFTP-EN006 Nehshaddoll Genius;1;0;visible;;;;;taxable;;1;6;;0;0;;;;;0;;;₡5 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;GFTP-EN007 Helshaddoll Hollow;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡1 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;GFTP-EN011 Galaxy-Eyes Cipher X Dragon;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡2 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;XYZ;1;1
;simple;;GFTP-EN012 Time Thief Adjuster;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡4 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;GFTP-EN013 Time Thief Double Barrel;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;XYZ;1;1
;simple;;GFTP-EN027 Starry Night, Starry Dragon;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡2 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;GFTP-EN036 Dragunity Arma Gram;1;0;visible;;;;;taxable;;1;5;;0;0;;;;;0;;;₡1 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;GFTP-EN038 Dragunity Remus;1;0;visible;;;;;taxable;;1;9;;0;0;;;;;0;;;₡12 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;GFTP-EN043 Dragunity Knight - Areadbhair;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Synchro;1;1
;simple;;GFTP-EN045 Red Supernova Dragon;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡3 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Synchro;1;1
;simple;;GFTP-EN09 Danger! Thunderbird!;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;GFTP-EN096 Meteor Black Comet Dragon;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡2 500;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Fusión;1;1
;simple;;GFTP-EN109 Emergency Teleport;1;0;visible;;;;;taxable;;1;6;;0;0;;;;;0;;;₡2 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;GFTP-EN122 Phantom Knights' Fog Blade;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡2 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Trampa;1;1
;simple;;GFTP-EN126 Evenly Matched;1;0;visible;;;;;taxable;;1;3;;0;0;;;;;0;;;₡10 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ultra Rare;1;1;Estado;NM;1;;Tipo;Trampa;1;1
;simple;;GFTP-EN129 Blue-Eyes Alternative White Dragon;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡18 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;1st Edition;1;1;Expansión;;1;1;Rareza;Ghost Rare;1;1;Estado;NM;1;;Tipo;Monstruo;1;1
;simple;;GLD1-EN032 Reinforcement of the Army;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡1 500;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Limited Edition;1;1;Expansión;;1;1;Rareza;Gold Rare;1;1;Estado;LP;1;;Tipo;Magia;1;1
;simple;;GLD1-EN033 Brain Control;1;0;visible;;;;;taxable;;1;2;;0;0;;;;;0;;;₡2 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Limited Edition;1;1;Expansión;;1;1;Rareza;Gold Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;GLD1-EN040 Torrential Tribute;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡5 000;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Limited Edition;1;1;Expansión;;1;1;Rareza;Gold Rare;1;1;Estado;NM;1;;Tipo;Trampa;1;1
;simple;;GLD1-EN044 Skill Drain;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡6 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;Limited Edition;1;1;Expansión;;1;1;Rareza;Common;1;1;Estado;NM;1;;Tipo;Trampa;1;1
;simple;;GLD2-EN043 Veil of Darkness (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡500;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Limited Edition;1;1;Expansión;;1;1;Rareza;Gold Rare;1;1;Estado;NM;1;;Tipo;Magia;1;1
;simple;;GLD2-EN048 Phoenix Wing Wind Blast;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡2 500;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Limited Edition;1;1;Expansión;;1;1;Rareza;Gold Rare;1;1;Estado;NM;1;;Tipo;Trampa;1;1
;simple;;GLD2-EN048 Phoenix Wing Wind Blast (Spanish);1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡2 500;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Limited Edition;1;1;Expansión;;1;1;Rareza;Gold Rare;1;1;Estado;NM;1;;Tipo;Trampa;1;1
;simple;;GLD3-EN037 Stardust Dragon;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡7 000;Avanzado;;;;;;;;;;;;0;Código;;1;1;Edición;Limited Edition;1;1;Expansión;;1;1;Rareza;Gold Rare;1;1;Estado;LP;1;;Tipo;Synchro;1;1
;simple;;GLD3-EN041 My Body as a Shield;1;0;visible;;;;;taxable;;1;1;;0;0;;;;;0;;;₡500;Old School;;;;;;;;;;;;0;Código;;1;1;Edición;Limited Edition;1;1;Expansión;;1;1;Rareza;Gold Rare;1;1;Estado;MP;1;;Tipo;Magia;1;1
